product_id,title,vendor,product_type,variant_id,sku,barcode,option1,option2,option3,price,compare_at_price,available,grams,image,images_count,published_at,url,tags
9474317123735,Kimes Ranch Men’s Honor Shirt (Black),Kimes Ranch,Shirts & Tops,46916266229911,,,S,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Honor-Black-Logo-Shirt-4.webp?v=1784837418,3,2026-07-23T13:10:30-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-honor-shirt-msh0000205-black,Men / Man / Hombre / Caballero
9474317123735,Kimes Ranch Men’s Honor Shirt (Black),Kimes Ranch,Shirts & Tops,46916266262679,,,M,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Honor-Black-Logo-Shirt-4.webp?v=1784837418,3,2026-07-23T13:10:30-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-honor-shirt-msh0000205-black,Men / Man / Hombre / Caballero
9474317123735,Kimes Ranch Men’s Honor Shirt (Black),Kimes Ranch,Shirts & Tops,46916266295447,,,L,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Honor-Black-Logo-Shirt-4.webp?v=1784837418,3,2026-07-23T13:10:30-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-honor-shirt-msh0000205-black,Men / Man / Hombre / Caballero
9474317123735,Kimes Ranch Men’s Honor Shirt (Black),Kimes Ranch,Shirts & Tops,46916266328215,,,XL,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Honor-Black-Logo-Shirt-4.webp?v=1784837418,3,2026-07-23T13:10:30-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-honor-shirt-msh0000205-black,Men / Man / Hombre / Caballero
9474317123735,Kimes Ranch Men’s Honor Shirt (Black),Kimes Ranch,Shirts & Tops,46916266360983,,,2XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Honor-Black-Logo-Shirt-4.webp?v=1784837418,3,2026-07-23T13:10:30-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-honor-shirt-msh0000205-black,Men / Man / Hombre / Caballero
9474317123735,Kimes Ranch Men’s Honor Shirt (Black),Kimes Ranch,Shirts & Tops,46916266393751,,,3XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Honor-Black-Logo-Shirt-4.webp?v=1784837418,3,2026-07-23T13:10:30-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-honor-shirt-msh0000205-black,Men / Man / Hombre / Caballero
9474314305687,Kimes Ranch Men’s Heavy Text Shirt (Heather Forest Green),Kimes Ranch,Shirts & Tops,46916253352087,,,S,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Heavy-Text-Heather-Forest-Green-Basic-T-Shirt-3.webp?v=1784837329,3,2026-07-23T13:09:08-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-heavy-text-shirt-msh0000157-heather-forest-green,Men / Man / Hombre / Caballero
9474314305687,Kimes Ranch Men’s Heavy Text Shirt (Heather Forest Green),Kimes Ranch,Shirts & Tops,46916253384855,,,M,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Heavy-Text-Heather-Forest-Green-Basic-T-Shirt-3.webp?v=1784837329,3,2026-07-23T13:09:08-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-heavy-text-shirt-msh0000157-heather-forest-green,Men / Man / Hombre / Caballero
9474314305687,Kimes Ranch Men’s Heavy Text Shirt (Heather Forest Green),Kimes Ranch,Shirts & Tops,46916253417623,,,L,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Heavy-Text-Heather-Forest-Green-Basic-T-Shirt-3.webp?v=1784837329,3,2026-07-23T13:09:08-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-heavy-text-shirt-msh0000157-heather-forest-green,Men / Man / Hombre / Caballero
9474314305687,Kimes Ranch Men’s Heavy Text Shirt (Heather Forest Green),Kimes Ranch,Shirts & Tops,46916253450391,,,XL,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Heavy-Text-Heather-Forest-Green-Basic-T-Shirt-3.webp?v=1784837329,3,2026-07-23T13:09:08-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-heavy-text-shirt-msh0000157-heather-forest-green,Men / Man / Hombre / Caballero
9474314305687,Kimes Ranch Men’s Heavy Text Shirt (Heather Forest Green),Kimes Ranch,Shirts & Tops,46916253483159,,,2XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Heavy-Text-Heather-Forest-Green-Basic-T-Shirt-3.webp?v=1784837329,3,2026-07-23T13:09:08-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-heavy-text-shirt-msh0000157-heather-forest-green,Men / Man / Hombre / Caballero
9474314305687,Kimes Ranch Men’s Heavy Text Shirt (Heather Forest Green),Kimes Ranch,Shirts & Tops,46916253515927,,,3XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Heavy-Text-Heather-Forest-Green-Basic-T-Shirt-3.webp?v=1784837329,3,2026-07-23T13:09:08-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-heavy-text-shirt-msh0000157-heather-forest-green,Men / Man / Hombre / Caballero
9474309390487,Kimes Ranch Men’s Night Fall Shirt (Clay),Kimes Ranch,Shirts & Tops,46916232609943,,,S,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Night-Fall-Clay-Crewneck-T-Shirt-1.webp?v=1784837189,3,2026-07-23T13:06:47-07:00,https://elherraderoww.com/products/kimes-ranch-night-fall-men-s-shirt-msh0000218-clay,Men / Man / Hombre / Caballero
9474309390487,Kimes Ranch Men’s Night Fall Shirt (Clay),Kimes Ranch,Shirts & Tops,46916232642711,,,M,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Night-Fall-Clay-Crewneck-T-Shirt-1.webp?v=1784837189,3,2026-07-23T13:06:47-07:00,https://elherraderoww.com/products/kimes-ranch-night-fall-men-s-shirt-msh0000218-clay,Men / Man / Hombre / Caballero
9474309390487,Kimes Ranch Men’s Night Fall Shirt (Clay),Kimes Ranch,Shirts & Tops,46916232675479,,,L,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Night-Fall-Clay-Crewneck-T-Shirt-1.webp?v=1784837189,3,2026-07-23T13:06:47-07:00,https://elherraderoww.com/products/kimes-ranch-night-fall-men-s-shirt-msh0000218-clay,Men / Man / Hombre / Caballero
9474309390487,Kimes Ranch Men’s Night Fall Shirt (Clay),Kimes Ranch,Shirts & Tops,46916232708247,,,XL,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Night-Fall-Clay-Crewneck-T-Shirt-1.webp?v=1784837189,3,2026-07-23T13:06:47-07:00,https://elherraderoww.com/products/kimes-ranch-night-fall-men-s-shirt-msh0000218-clay,Men / Man / Hombre / Caballero
9474309390487,Kimes Ranch Men’s Night Fall Shirt (Clay),Kimes Ranch,Shirts & Tops,46916232741015,,,2XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Night-Fall-Clay-Crewneck-T-Shirt-1.webp?v=1784837189,3,2026-07-23T13:06:47-07:00,https://elherraderoww.com/products/kimes-ranch-night-fall-men-s-shirt-msh0000218-clay,Men / Man / Hombre / Caballero
9474309390487,Kimes Ranch Men’s Night Fall Shirt (Clay),Kimes Ranch,Shirts & Tops,46916232773783,,,3XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Night-Fall-Clay-Crewneck-T-Shirt-1.webp?v=1784837189,3,2026-07-23T13:06:47-07:00,https://elherraderoww.com/products/kimes-ranch-night-fall-men-s-shirt-msh0000218-clay,Men / Man / Hombre / Caballero
9474312863895,Kimes Ranch Men’s Lucky B Bucking Shirt (Mid Blue),Kimes Ranch,Shirts & Tops,46916247519383,,,S,,,36.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Mid-Blue-Printed-Shirt-3.webp?v=1784837076,3,2026-07-23T13:04:54-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-lucky-b-bucking-shirt-msh0000222-mid-blue,Men / Man / Hombre / Caballero
9474312863895,Kimes Ranch Men’s Lucky B Bucking Shirt (Mid Blue),Kimes Ranch,Shirts & Tops,46916247552151,,,M,,,36.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Mid-Blue-Printed-Shirt-3.webp?v=1784837076,3,2026-07-23T13:04:54-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-lucky-b-bucking-shirt-msh0000222-mid-blue,Men / Man / Hombre / Caballero
9474312863895,Kimes Ranch Men’s Lucky B Bucking Shirt (Mid Blue),Kimes Ranch,Shirts & Tops,46916247584919,,,L,,,36.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Mid-Blue-Printed-Shirt-3.webp?v=1784837076,3,2026-07-23T13:04:54-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-lucky-b-bucking-shirt-msh0000222-mid-blue,Men / Man / Hombre / Caballero
9474312863895,Kimes Ranch Men’s Lucky B Bucking Shirt (Mid Blue),Kimes Ranch,Shirts & Tops,46916247617687,,,XL,,,36.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Mid-Blue-Printed-Shirt-3.webp?v=1784837076,3,2026-07-23T13:04:54-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-lucky-b-bucking-shirt-msh0000222-mid-blue,Men / Man / Hombre / Caballero
9474312863895,Kimes Ranch Men’s Lucky B Bucking Shirt (Mid Blue),Kimes Ranch,Shirts & Tops,46916247650455,,,2XL,,,36.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Mid-Blue-Printed-Shirt-3.webp?v=1784837076,3,2026-07-23T13:04:54-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-lucky-b-bucking-shirt-msh0000222-mid-blue,Men / Man / Hombre / Caballero
9474312863895,Kimes Ranch Men’s Lucky B Bucking Shirt (Mid Blue),Kimes Ranch,Shirts & Tops,46916247683223,,,3XL,,,36.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Mid-Blue-Printed-Shirt-3.webp?v=1784837076,3,2026-07-23T13:04:54-07:00,https://elherraderoww.com/products/kimes-ranch-men-s-lucky-b-bucking-shirt-msh0000222-mid-blue,Men / Man / Hombre / Caballero
9567188385943,Kimes Ranch Ladies Uncomplicated T-Shirt (Pepper),Kimes Ranch,Shirts & Tops,47660769607831,,,S,,,35.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Uncomplicated-Pepper-Graphic-Cropped-Shirt-1.webp?v=1784836888,3,2026-07-23T13:01:45-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-uncomplicated-t-shirt-pepper-medium,Women / Woman / Ladies / Lady / Dama / Mujer
9567188385943,Kimes Ranch Ladies Uncomplicated T-Shirt (Pepper),Kimes Ranch,Shirts & Tops,47660769640599,,,M,,,35.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Uncomplicated-Pepper-Graphic-Cropped-Shirt-1.webp?v=1784836888,3,2026-07-23T13:01:45-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-uncomplicated-t-shirt-pepper-medium,Women / Woman / Ladies / Lady / Dama / Mujer
9567188385943,Kimes Ranch Ladies Uncomplicated T-Shirt (Pepper),Kimes Ranch,Shirts & Tops,47660769673367,,,L,,,35.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Uncomplicated-Pepper-Graphic-Cropped-Shirt-1.webp?v=1784836888,3,2026-07-23T13:01:45-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-uncomplicated-t-shirt-pepper-medium,Women / Woman / Ladies / Lady / Dama / Mujer
9567188385943,Kimes Ranch Ladies Uncomplicated T-Shirt (Pepper),Kimes Ranch,Shirts & Tops,47660769706135,,,XL,,,35.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Uncomplicated-Pepper-Graphic-Cropped-Shirt-1.webp?v=1784836888,3,2026-07-23T13:01:45-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-uncomplicated-t-shirt-pepper-medium,Women / Woman / Ladies / Lady / Dama / Mujer
9567188385943,Kimes Ranch Ladies Uncomplicated T-Shirt (Pepper),Kimes Ranch,Shirts & Tops,47660769738903,,,2XL,,,35.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Uncomplicated-Pepper-Graphic-Cropped-Shirt-1.webp?v=1784836888,3,2026-07-23T13:01:45-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-uncomplicated-t-shirt-pepper-medium,Women / Woman / Ladies / Lady / Dama / Mujer
9567188385943,Kimes Ranch Ladies Uncomplicated T-Shirt (Pepper),Kimes Ranch,Shirts & Tops,47660769771671,,,3XL,,,35.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Uncomplicated-Pepper-Graphic-Cropped-Shirt-1.webp?v=1784836888,3,2026-07-23T13:01:45-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-uncomplicated-t-shirt-pepper-medium,Women / Woman / Ladies / Lady / Dama / Mujer
9567194775703,Kimes Ranch Ladies Lucky B Bucking T-Shirt (Ivory),Kimes Ranch,Shirts & Tops,47660795986071,,,S,,,35.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Ivory-Cropped-Shirt-1.jpg?v=1784836769,3,2026-07-23T12:59:41-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-lucky-b-bucking-t-shirt-ivory,Women / Woman / Ladies / Lady / Dama / Mujer
9567194775703,Kimes Ranch Ladies Lucky B Bucking T-Shirt (Ivory),Kimes Ranch,Shirts & Tops,47660796018839,,,M,,,35.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Ivory-Cropped-Shirt-1.jpg?v=1784836769,3,2026-07-23T12:59:41-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-lucky-b-bucking-t-shirt-ivory,Women / Woman / Ladies / Lady / Dama / Mujer
9567194775703,Kimes Ranch Ladies Lucky B Bucking T-Shirt (Ivory),Kimes Ranch,Shirts & Tops,47660796051607,,,L,,,35.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Ivory-Cropped-Shirt-1.jpg?v=1784836769,3,2026-07-23T12:59:41-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-lucky-b-bucking-t-shirt-ivory,Women / Woman / Ladies / Lady / Dama / Mujer
9567194775703,Kimes Ranch Ladies Lucky B Bucking T-Shirt (Ivory),Kimes Ranch,Shirts & Tops,47660796084375,,,XL,,,35.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Ivory-Cropped-Shirt-1.jpg?v=1784836769,3,2026-07-23T12:59:41-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-lucky-b-bucking-t-shirt-ivory,Women / Woman / Ladies / Lady / Dama / Mujer
9567194775703,Kimes Ranch Ladies Lucky B Bucking T-Shirt (Ivory),Kimes Ranch,Shirts & Tops,47660796117143,,,2XL,,,35.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Ivory-Cropped-Shirt-1.jpg?v=1784836769,3,2026-07-23T12:59:41-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-lucky-b-bucking-t-shirt-ivory,Women / Woman / Ladies / Lady / Dama / Mujer
9567194775703,Kimes Ranch Ladies Lucky B Bucking T-Shirt (Ivory),Kimes Ranch,Shirts & Tops,47660796149911,,,3XL,,,35.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Lucky-B-Bucking-Ivory-Cropped-Shirt-1.jpg?v=1784836769,3,2026-07-23T12:59:41-07:00,https://elherraderoww.com/products/kimes-ranch-ladies-lucky-b-bucking-t-shirt-ivory,Women / Woman / Ladies / Lady / Dama / Mujer
9610203660439,Kimes Ranch Men's Hunton T-Shirt (Black),Kimes Ranch,Shirts & Tops,47817323643031,,,S,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Hunton-Black-Logo-Shirt-1.webp?v=1784836661,3,2026-07-23T12:57:59-07:00,https://elherraderoww.com/products/kimes-ranch-mens-hunton-t-shirt-black,Men / Man / Hombre / Caballero
9610203660439,Kimes Ranch Men's Hunton T-Shirt (Black),Kimes Ranch,Shirts & Tops,47817323675799,,,M,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Hunton-Black-Logo-Shirt-1.webp?v=1784836661,3,2026-07-23T12:57:59-07:00,https://elherraderoww.com/products/kimes-ranch-mens-hunton-t-shirt-black,Men / Man / Hombre / Caballero
9610203660439,Kimes Ranch Men's Hunton T-Shirt (Black),Kimes Ranch,Shirts & Tops,47817323708567,,,L,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Hunton-Black-Logo-Shirt-1.webp?v=1784836661,3,2026-07-23T12:57:59-07:00,https://elherraderoww.com/products/kimes-ranch-mens-hunton-t-shirt-black,Men / Man / Hombre / Caballero
9610203660439,Kimes Ranch Men's Hunton T-Shirt (Black),Kimes Ranch,Shirts & Tops,47817323741335,,,XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Hunton-Black-Logo-Shirt-1.webp?v=1784836661,3,2026-07-23T12:57:59-07:00,https://elherraderoww.com/products/kimes-ranch-mens-hunton-t-shirt-black,Men / Man / Hombre / Caballero
9610203660439,Kimes Ranch Men's Hunton T-Shirt (Black),Kimes Ranch,Shirts & Tops,47817323774103,,,2XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Hunton-Black-Logo-Shirt-1.webp?v=1784836661,3,2026-07-23T12:57:59-07:00,https://elherraderoww.com/products/kimes-ranch-mens-hunton-t-shirt-black,Men / Man / Hombre / Caballero
9610203660439,Kimes Ranch Men's Hunton T-Shirt (Black),Kimes Ranch,Shirts & Tops,47817323806871,,,3XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Hunton-Black-Logo-Shirt-1.webp?v=1784836661,3,2026-07-23T12:57:59-07:00,https://elherraderoww.com/products/kimes-ranch-mens-hunton-t-shirt-black,Men / Man / Hombre / Caballero
9610204545175,Kimes Ranch Men's Wood Stamp T-Shirt (Heather Cool Blue),Kimes Ranch,Shirts & Tops,47817326723223,,,S,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Wood-Stamp-Heather-Cool-Blue-T-Shirt-4.webp?v=1784836517,4,2026-07-23T12:55:37-07:00,https://elherraderoww.com/products/kimes-ranch-mens-wood-stamp-t-shirt-heather-cool-blue,Men / Man / Hombre / Caballero
9610204545175,Kimes Ranch Men's Wood Stamp T-Shirt (Heather Cool Blue),Kimes Ranch,Shirts & Tops,47817326755991,,,M,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Wood-Stamp-Heather-Cool-Blue-T-Shirt-4.webp?v=1784836517,4,2026-07-23T12:55:37-07:00,https://elherraderoww.com/products/kimes-ranch-mens-wood-stamp-t-shirt-heather-cool-blue,Men / Man / Hombre / Caballero
9610204545175,Kimes Ranch Men's Wood Stamp T-Shirt (Heather Cool Blue),Kimes Ranch,Shirts & Tops,47817326788759,,,L,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Wood-Stamp-Heather-Cool-Blue-T-Shirt-4.webp?v=1784836517,4,2026-07-23T12:55:37-07:00,https://elherraderoww.com/products/kimes-ranch-mens-wood-stamp-t-shirt-heather-cool-blue,Men / Man / Hombre / Caballero
9610204545175,Kimes Ranch Men's Wood Stamp T-Shirt (Heather Cool Blue),Kimes Ranch,Shirts & Tops,47817326821527,,,XL,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Wood-Stamp-Heather-Cool-Blue-T-Shirt-4.webp?v=1784836517,4,2026-07-23T12:55:37-07:00,https://elherraderoww.com/products/kimes-ranch-mens-wood-stamp-t-shirt-heather-cool-blue,Men / Man / Hombre / Caballero
9610204545175,Kimes Ranch Men's Wood Stamp T-Shirt (Heather Cool Blue),Kimes Ranch,Shirts & Tops,47817326854295,,,2XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Wood-Stamp-Heather-Cool-Blue-T-Shirt-4.webp?v=1784836517,4,2026-07-23T12:55:37-07:00,https://elherraderoww.com/products/kimes-ranch-mens-wood-stamp-t-shirt-heather-cool-blue,Men / Man / Hombre / Caballero
9610204545175,Kimes Ranch Men's Wood Stamp T-Shirt (Heather Cool Blue),Kimes Ranch,Shirts & Tops,47817326887063,,,3XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/Wood-Stamp-Heather-Cool-Blue-T-Shirt-4.webp?v=1784836517,4,2026-07-23T12:55:37-07:00,https://elherraderoww.com/products/kimes-ranch-mens-wood-stamp-t-shirt-heather-cool-blue,Men / Man / Hombre / Caballero
9610205560983,Kimes Ranch Men's The Chase T-Shirt (Heather Columbia Blue),Kimes Ranch,Shirts & Tops,47817333211287,,,S,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/The-Chase-Heather-Columbia-Blue-Graphic-Tee-1.webp?v=1784836382,3,2026-07-23T12:53:26-07:00,https://elherraderoww.com/products/kimes-ranch-mens-the-chase-t-shirt-heather-columbia-blue,Men / Man / Hombre / Caballero
9610205560983,Kimes Ranch Men's The Chase T-Shirt (Heather Columbia Blue),Kimes Ranch,Shirts & Tops,47817333244055,,,M,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/The-Chase-Heather-Columbia-Blue-Graphic-Tee-1.webp?v=1784836382,3,2026-07-23T12:53:26-07:00,https://elherraderoww.com/products/kimes-ranch-mens-the-chase-t-shirt-heather-columbia-blue,Men / Man / Hombre / Caballero
9610205560983,Kimes Ranch Men's The Chase T-Shirt (Heather Columbia Blue),Kimes Ranch,Shirts & Tops,47817333276823,,,L,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/The-Chase-Heather-Columbia-Blue-Graphic-Tee-1.webp?v=1784836382,3,2026-07-23T12:53:26-07:00,https://elherraderoww.com/products/kimes-ranch-mens-the-chase-t-shirt-heather-columbia-blue,Men / Man / Hombre / Caballero
9610205560983,Kimes Ranch Men's The Chase T-Shirt (Heather Columbia Blue),Kimes Ranch,Shirts & Tops,47817333309591,,,XL,,,32.00,,True,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/The-Chase-Heather-Columbia-Blue-Graphic-Tee-1.webp?v=1784836382,3,2026-07-23T12:53:26-07:00,https://elherraderoww.com/products/kimes-ranch-mens-the-chase-t-shirt-heather-columbia-blue,Men / Man / Hombre / Caballero
9610205560983,Kimes Ranch Men's The Chase T-Shirt (Heather Columbia Blue),Kimes Ranch,Shirts & Tops,47817333342359,,,2XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/The-Chase-Heather-Columbia-Blue-Graphic-Tee-1.webp?v=1784836382,3,2026-07-23T12:53:26-07:00,https://elherraderoww.com/products/kimes-ranch-mens-the-chase-t-shirt-heather-columbia-blue,Men / Man / Hombre / Caballero
9610205560983,Kimes Ranch Men's The Chase T-Shirt (Heather Columbia Blue),Kimes Ranch,Shirts & Tops,47817333375127,,,3XL,,,32.00,,False,454,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/The-Chase-Heather-Columbia-Blue-Graphic-Tee-1.webp?v=1784836382,3,2026-07-23T12:53:26-07:00,https://elherraderoww.com/products/kimes-ranch-mens-the-chase-t-shirt-heather-columbia-blue,Men / Man / Hombre / Caballero
9643223646359,Stetson Canvas Rider Trucker Hat Snapback (SCSCTA-0010 / BLK),Stetson,Cap,47928554586263,,,Default Title,,,44.99,,True,181,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/ST0406_Black_1.webp?v=1784583043,3,2026-07-20T14:31:01-07:00,https://elherraderoww.com/products/stetson-snapback-scscta-0010-blk,Men / Man / Hombre / Caballero
9643225022615,Stetson Canvas Rider Trucker Hat Snapback (SCSCTA-0010 / BRN),Stetson,Cap,47928556748951,,,Default Title,,,44.99,,True,181,https://cdn.shopify.com/s/files/1/0466/0428/8151/files/ST0404_Tan_1.webp?v=1784582826,3,2026-07-20T14:27:38-07:00,https://elherraderoww.com/products/stetson-snapback-scscta-0010-brn,Men / Man / Hombre / Caballero
